timestamp,event,track_id,zone_or_line,direction
1755862016,zone_leave,397,Zone 1,
1755862017,zone_enter,399,Zone 1,
1755862017,zone_leave,398,Zone 1,
1755862022,zone_enter,400,Zone 1,
1755862022,zone_enter,401,Zone 1,
1755862022,zone_leave,399,Zone 1,
1755862023,zone_enter,402,Zone 1,
1755862023,zone_leave,400,Zone 1,
1755862024,zone_enter,403,Zone 1,
1755862024,zone_leave,402,Zone 1,
1755862024,zone_enter,404,Zone 1,
1755862024,zone_leave,403,Zone 1,
1755862024,zone_enter,405,Zone 1,
1755862024,zone_leave,401,Zone 1,
1755862024,zone_leave,404,Zone 1,
1755862025,zone_enter,401,Zone 1,
1755862025,zone_leave,405,Zone 1,
1755862027,zone_leave,401,Zone 1,
1755862029,zone_enter,410,Zone 1,
1755862029,zone_leave,410,Zone 1,
1755862038,zone_enter,415,Zone 1,
1755862039,zone_enter,416,Zone 1,
1755862039,zone_leave,415,Zone 1,
1755862045,zone_enter,418,Zone 1,
1755862045,zone_leave,416,Zone 1,
1755862047,zone_leave,418,Zone 1,
1755862047,zone_enter,420,Zone 1,
1755862048,zone_leave,420,Zone 1,
1755862052,zone_enter,430,Zone 1,
1755862053,zone_leave,430,Zone 1,
1755862054,zone_enter,433,Zone 1,
1755862057,zone_enter,441,Zone 1,
1755862057,zone_leave,433,Zone 1,
1755862061,zone_enter,446,Zone 1,
1755862063,zone_enter,449,Zone 1,
1755862063,zone_leave,446,Zone 1,
1755862063,zone_enter,447,Zone 1,
1755862064,zone_enter,446,Zone 1,
1755862064,zone_leave,447,Zone 1,
1755862065,zone_enter,452,Zone 1,
1755862065,zone_enter,453,Zone 1,
1755862065,zone_leave,446,Zone 1,
1755862065,zone_enter,454,Zone 1,
1755862065,zone_leave,453,Zone 1,
1755862066,zone_leave,454,Zone 1,
1755862068,zone_enter,455,Zone 1,
1755862068,zone_leave,455,Zone 1,
1755862070,zone_enter,458,Zone 1,
1755862080,zone_leave,441,Zone 1,
1755862080,zone_enter,441,Zone 1,
1755862083,zone_leave,452,Zone 1,
1755862084,zone_enter,452,Zone 1,
1755862086,zone_leave,458,Zone 1,
1755862086,zone_enter,458,Zone 1,
1755862087,zone_leave,452,Zone 1,
1755862087,zone_leave,449,Zone 1,
1755862087,zone_enter,466,Zone 1,
1755862088,zone_enter,468,Zone 1,
1755862089,zone_leave,468,Zone 1,
1755862089,zone_leave,466,Zone 1,
1755862090,zone_enter,470,Zone 1,
1755862092,zone_enter,452,Zone 1,
1755862092,zone_leave,470,Zone 1,
1755862093,zone_leave,441,Zone 1,
1755862094,zone_enter,441,Zone 1,
1755862094,zone_enter,449,Zone 1,
1755862094,zone_leave,452,Zone 1,
1755862095,zone_enter,471,Zone 1,
1755862095,zone_leave,441,Zone 1,
1755862096,zone_enter,480,Zone 1,
1755862097,zone_leave,449,Zone 1,
1755862097,zone_leave,471,Zone 1,
1755862098,zone_leave,458,Zone 1,
1755862099,zone_enter,458,Zone 1,
1755862100,zone_enter,484,Zone 1,
1755862100,zone_leave,484,Zone 1,
1755862101,zone_enter,449,Zone 1,
1755862101,zone_enter,471,Zone 1,
1755862101,zone_leave,458,Zone 1,
1755862102,zone_enter,487,Zone 1,
1755862102,zone_leave,471,Zone 1,
1755862103,zone_enter,488,Zone 1,
1755862103,zone_leave,488,Zone 1,
1755862104,zone_leave,449,Zone 1,
1755862104,zone_enter,489,Zone 1,
1755862105,zone_enter,490,Zone 1,
1755862105,zone_leave,487,Zone 1,
1755862105,zone_enter,492,Zone 1,
1755862105,zone_leave,492,Zone 1,
1755862106,zone_enter,491,Zone 1,
1755862117,zone_enter,499,Zone 1,
1755862117,zone_leave,499,Zone 1,
1755862128,zone_leave,480,Zone 1,
1755862128,zone_enter,480,Zone 1,
1755862129,zone_leave,480,Zone 1,
1755862131,zone_enter,530,Zone 1,
1755862132,zone_enter,532,Zone 1,
1755862132,zone_leave,530,Zone 1,
1755862132,zone_enter,480,Zone 1,
1755862132,zone_enter,533,Zone 1,
1755862132,zone_enter,534,Zone 1,
1755862132,zone_leave,490,Zone 1,
1755862132,zone_leave,532,Zone 1,
1755862133,zone_leave,534,Zone 1,
1755862133,zone_enter,534,Zone 1,
1755862134,zone_enter,537,Zone 1,
1755862134,zone_leave,480,Zone 1,
1755862134,zone_leave,491,Zone 1,
1755862134,zone_leave,533,Zone 1,
1755862134,zone_leave,534,Zone 1,
1755862135,zone_enter,538,Zone 1,
1755862135,zone_leave,537,Zone 1,
1755862135,zone_leave,489,Zone 1,
1755862136,zone_enter,540,Zone 1,
1755862136,zone_leave,538,Zone 1,
1755862137,zone_enter,542,Zone 1,
1755862138,zone_leave,542,Zone 1,
1755862140,zone_enter,546,Zone 1,
1755862141,zone_leave,546,Zone 1,
1755862142,zone_enter,547,Zone 1,
1755862142,zone_leave,547,Zone 1,
1755862143,zone_enter,550,Zone 1,
1755862143,zone_leave,550,Zone 1,
1755862150,zone_enter,547,Zone 1,
1755862150,zone_enter,546,Zone 1,
1755862150,zone_leave,547,Zone 1,
1755862151,zone_leave,546,Zone 1,
1755862155,zone_enter,557,Zone 1,
1755862155,zone_leave,557,Zone 1,
1755862158,zone_enter,567,Zone 1,
1755862158,zone_leave,567,Zone 1,
1755862158,zone_enter,569,Zone 1,
1755862158,zone_leave,540,Zone 1,
1755862159,zone_enter,570,Zone 1,
1755862159,zone_enter,540,Zone 1,
1755862159,zone_leave,569,Zone 1,
1755862160,zone_leave,570,Zone 1,
1755862160,zone_enter,546,Zone 1,
1755862161,zone_leave,546,Zone 1,
1755862162,zone_leave,540,Zone 1,
1755862172,zone_enter,543,Zone 1,
1755862172,zone_enter,582,Zone 1,
1755862172,zone_leave,543,Zone 1,
1755862173,zone_enter,546,Zone 1,
1755862173,zone_leave,582,Zone 1,
1755862173,zone_leave,546,Zone 1,
1755862174,zone_enter,583,Zone 1,
1755862174,zone_enter,570,Zone 1,
1755862174,zone_leave,583,Zone 1,
1755862175,zone_enter,585,Zone 1,
1755862175,zone_leave,570,Zone 1,
1755862176,zone_enter,586,Zone 1,
1755862176,zone_leave,585,Zone 1,
1755862176,zone_leave,586,Zone 1,
1755862177,zone_enter,587,Zone 1,
1755862177,zone_leave,587,Zone 1,
1755862192,zone_enter,597,Zone 1,
1755862192,zone_leave,597,Zone 1,
1755862194,zone_enter,597,Zone 1,
1755862194,zone_leave,597,Zone 1,
1755862195,zone_enter,600,Zone 1,
1755862195,zone_enter,599,Zone 1,
1755862201,zone_enter,603,Zone 1,
1755862202,zone_leave,603,Zone 1,
1755862202,zone_enter,603,Zone 1,
1755862203,zone_leave,603,Zone 1,
1755862204,zone_enter,603,Zone 1,
1755862206,zone_leave,603,Zone 1,
1755862211,zone_enter,610,Zone 1,
1755862212,zone_leave,610,Zone 1,
1755862214,zone_enter,613,Zone 1,
1755862214,zone_leave,599,Zone 1,
1755862215,zone_enter,610,Zone 1,
1755862215,zone_enter,615,Zone 1,
1755862215,zone_leave,600,Zone 1,
1755862216,zone_enter,616,Zone 1,
1755862217,zone_leave,616,Zone 1,
1755862217,zone_leave,613,Zone 1,
1755862218,zone_enter,619,Zone 1,
1755862218,zone_leave,615,Zone 1,
1755862218,zone_enter,603,Zone 1,
1755862219,zone_enter,624,Zone 1,
1755862219,zone_leave,603,Zone 1,
1755862219,zone_leave,619,Zone 1,
1755862255,zone_enter,1,Zone 1,
1755862256,zone_leave,1,Zone 1,
1755862266,zone_enter,10,Zone 1,
1755862266,zone_leave,10,Zone 1,
1755862280,zone_enter,27,Zone 1,
1755862281,zone_leave,27,Zone 1,
1755862281,zone_enter,28,Zone 1,
1755862281,zone_leave,28,Zone 1,
1755863018,line_cross,1102,Ligne 1,BtoA
1755863043,line_cross,1118,Ligne 1,AtoB
1755863069,line_cross,1134,Ligne 1,AtoB
1755863142,zone_enter,1145,Zone 1,
1755863142,zone_enter,1146,Zone 1,
1755863143,zone_leave,1146,Zone 1,
1755863144,zone_enter,1156,Zone 1,
1755863145,zone_leave,1156,Zone 1,
1755863146,zone_enter,1157,Zone 1,
1755863146,zone_leave,1157,Zone 1,
1755863147,zone_leave,1145,Zone 1,
1755863156,zone_enter,1162,Zone 1,
1755863163,zone_leave,1162,Zone 1,
1755863193,zone_enter,1204,Zone 1,
1755863193,zone_enter,1206,Zone 1,
1755863193,zone_leave,1204,Zone 1,
1755863194,zone_enter,1207,Zone 1,
1755863194,zone_leave,1206,Zone 1,
1755863195,zone_enter,1208,Zone 1,
1755863195,zone_leave,1207,Zone 1,
1755863195,zone_enter,1209,Zone 1,
1755863195,zone_leave,1208,Zone 1,
1755863196,zone_leave,1209,Zone 1,
1755863197,zone_enter,1211,Zone 1,
1755863197,zone_leave,1211,Zone 1,
1755863210,zone_enter,1219,Zone 1,
1755863219,zone_enter,1243,Zone 1,
1755863219,zone_leave,1243,Zone 1,
1755863222,zone_leave,1219,Zone 1,
1755863223,zone_enter,1253,Zone 1,
1755863223,zone_enter,1219,Zone 1,
1755863224,zone_enter,1254,Zone 1,
1755863224,zone_leave,1219,Zone 1,
1755863224,zone_leave,1253,Zone 1,
1755863225,zone_leave,1254,Zone 1,
1755863225,zone_enter,1255,Zone 1,
1755863226,zone_enter,1232,Zone 1,
1755863226,zone_enter,1256,Zone 1,
1755863226,zone_enter,1219,Zone 1,
1755863226,zone_leave,1255,Zone 1,
1755863226,zone_enter,1257,Zone 1,
1755863226,zone_leave,1256,Zone 1,
1755863227,zone_enter,1256,Zone 1,
1755863227,zone_enter,1260,Zone 1,
1755863227,zone_leave,1257,Zone 1,
1755863227,zone_leave,1219,Zone 1,
1755863227,zone_leave,1256,Zone 1,
1755863228,zone_leave,1260,Zone 1,
1755863229,zone_enter,1265,Zone 1,
1755863229,zone_leave,1265,Zone 1,
1755863230,zone_enter,1272,Zone 1,
1755863231,zone_leave,1272,Zone 1,
1755863231,zone_enter,1272,Zone 1,
1755863232,zone_enter,1274,Zone 1,
1755863232,zone_leave,1232,Zone 1,
1755863233,zone_leave,1274,Zone 1,
1755863233,zone_enter,1275,Zone 1,
1755863233,zone_enter,1232,Zone 1,
1755863233,zone_leave,1275,Zone 1,
1755863234,zone_enter,1277,Zone 1,
1755863234,zone_leave,1272,Zone 1,
1755863235,zone_leave,1232,Zone 1,
1755863235,zone_leave,1277,Zone 1,
1755863236,zone_enter,1232,Zone 1,
1755863237,zone_leave,1232,Zone 1,
1755863238,zone_enter,1278,Zone 1,
1755863238,zone_enter,1232,Zone 1,
1755863239,zone_leave,1232,Zone 1,
1755863242,zone_leave,1278,Zone 1,
1755863245,zone_enter,1273,Zone 1,
1755863246,zone_enter,1286,Zone 1,
1755863246,zone_enter,1287,Zone 1,
1755863246,zone_leave,1286,Zone 1,
1755863248,zone_leave,1287,Zone 1,
1755863248,zone_enter,1289,Zone 1,
1755863249,zone_leave,1289,Zone 1,
1755863251,zone_enter,1292,Zone 1,
1755863252,zone_enter,1294,Zone 1,
1755863252,zone_leave,1292,Zone 1,
1755863252,zone_enter,1296,Zone 1,
1755863252,zone_enter,1295,Zone 1,
1755863252,zone_leave,1273,Zone 1,
1755863252,zone_leave,1294,Zone 1,
1755863253,zone_enter,1297,Zone 1,
1755863253,zone_leave,1296,Zone 1,
1755863253,zone_enter,1294,Zone 1,
1755863253,zone_leave,1297,Zone 1,
1755863253,zone_enter,1298,Zone 1,
1755863254,zone_leave,1298,Zone 1,
1755863254,zone_leave,1294,Zone 1,
1755863254,zone_leave,1295,Zone 1,
1755863254,zone_enter,1299,Zone 1,
1755863255,zone_leave,1299,Zone 1,
1755863256,zone_enter,1300,Zone 1,
1755863257,zone_leave,1300,Zone 1,
1755863258,zone_enter,1303,Zone 1,
1755863259,zone_enter,1292,Zone 1,
1755863259,zone_leave,1303,Zone 1,
1755863260,zone_enter,1284,Zone 1,
1755863261,zone_enter,1309,Zone 1,
1755863262,zone_enter,1294,Zone 1,
1755863262,zone_leave,1309,Zone 1,
1755863262,zone_leave,1294,Zone 1,
1755863263,zone_leave,1292,Zone 1,
1755863264,zone_leave,1284,Zone 1,
1755863264,zone_enter,1313,Zone 1,
1755863265,zone_enter,1284,Zone 1,
1755863265,zone_leave,1313,Zone 1,
1755863265,zone_leave,1284,Zone 1,
1755863266,zone_enter,1284,Zone 1,
1755863267,zone_leave,1284,Zone 1,
1755863267,zone_enter,1315,Zone 1,
1755863267,zone_enter,1316,Zone 1,
1755863267,zone_leave,1315,Zone 1,
1755863268,zone_leave,1316,Zone 1,
1755863269,zone_enter,1317,Zone 1,
1755863269,zone_leave,1317,Zone 1,
1755863273,zone_enter,1292,Zone 1,
1755863274,zone_leave,1292,Zone 1,
1755863276,zone_enter,1318,Zone 1,
1755863277,zone_leave,1318,Zone 1,
1755863280,zone_enter,1320,Zone 1,
1755863284,zone_leave,1320,Zone 1,
1755863284,zone_enter,1320,Zone 1,
1755863286,zone_enter,1321,Zone 1,
1755863287,zone_enter,1322,Zone 1,
1755863287,zone_leave,1322,Zone 1,
1755863289,zone_leave,1320,Zone 1,
1755863290,zone_enter,1320,Zone 1,
1755863290,zone_enter,1322,Zone 1,
1755863290,zone_leave,1322,Zone 1,
1755863292,zone_leave,1321,Zone 1,
1755863293,zone_leave,1320,Zone 1,
1755863293,zone_enter,1320,Zone 1,
1755863303,zone_enter,1322,Zone 1,
1755863304,zone_leave,1322,Zone 1,
1755863304,zone_enter,1322,Zone 1,
1755863304,zone_leave,1322,Zone 1,
1755863311,zone_leave,1320,Zone 1,
1755863318,zone_enter,1339,Zone 1,
1755863318,zone_enter,1341,Zone 1,
1755863318,zone_enter,1343,Zone 1,
1755863318,zone_leave,1341,Zone 1,
1755863319,zone_enter,1345,Zone 1,
1755863319,zone_enter,1341,Zone 1,
1755863319,zone_leave,1339,Zone 1,
1755863319,zone_leave,1343,Zone 1,
1755863319,zone_enter,1347,Zone 1,
1755863319,zone_leave,1345,Zone 1,
1755863321,zone_enter,1350,Zone 1,
1755863321,zone_leave,1347,Zone 1,
1755863323,zone_leave,1341,Zone 1,
1755863324,zone_leave,1350,Zone 1,
1755863338,zone_enter,1371,Zone 1,
1755863344,zone_leave,1371,Zone 1,
1755863351,zone_enter,1384,Zone 1,
1755863351,zone_leave,1384,Zone 1,
1755863353,zone_enter,1388,Zone 1,
1755863354,zone_leave,1388,Zone 1,
1755863354,zone_enter,1390,Zone 1,
1755863355,zone_leave,1390,Zone 1,
1755863361,zone_enter,1394,Zone 1,
1755863362,zone_leave,1394,Zone 1,
1755863363,zone_enter,1395,Zone 1,
1755863363,zone_leave,1395,Zone 1,
1755863364,zone_enter,1393,Zone 1,
1755863365,zone_enter,1392,Zone 1,
1755863366,zone_enter,1396,Zone 1,
1755863366,zone_enter,1397,Zone 1,
1755863366,zone_leave,1396,Zone 1,
1755863366,zone_leave,1397,Zone 1,
1755863371,zone_enter,1402,Zone 1,
1755863371,zone_leave,1402,Zone 1,
1755863372,zone_enter,1402,Zone 1,
1755863373,zone_leave,1402,Zone 1,
1755863374,zone_enter,1402,Zone 1,
1755863375,zone_leave,1402,Zone 1,
1755863376,zone_enter,1402,Zone 1,
1755863377,zone_leave,1402,Zone 1,
1755863378,zone_enter,1402,Zone 1,
1755863379,zone_leave,1402,Zone 1,
1755863382,zone_leave,1393,Zone 1,
1755863382,zone_leave,1392,Zone 1,
1755863382,zone_enter,1392,Zone 1,
1755863383,zone_enter,1393,Zone 1,
1755863387,zone_enter,1405,Zone 1,
1755863387,zone_leave,1392,Zone 1,
1755863387,zone_leave,1405,Zone 1,
1755863387,zone_leave,1393,Zone 1,
1755863388,zone_enter,1406,Zone 1,
1755863389,zone_enter,1407,Zone 1,
1755863389,zone_leave,1406,Zone 1,
1755863389,zone_leave,1407,Zone 1,
1755863390,zone_enter,1408,Zone 1,
1755863390,zone_enter,1393,Zone 1,
1755863390,zone_enter,1405,Zone 1,
1755863390,zone_leave,1408,Zone 1,
1755863390,zone_enter,1409,Zone 1,
1755863390,zone_leave,1393,Zone 1,
1755863390,zone_leave,1405,Zone 1,
1755863399,zone_enter,1411,Zone 1,
1755863399,zone_leave,1411,Zone 1,
1755863404,zone_enter,1412,Zone 1,
1755863404,zone_leave,1412,Zone 1,
1755863405,zone_enter,1414,Zone 1,
1755863406,zone_leave,1409,Zone 1,
1755863407,zone_leave,1414,Zone 1,
1755863409,zone_enter,1417,Zone 1,
1755863416,zone_enter,1423,Zone 1,
1755863417,zone_leave,1423,Zone 1,
1755863418,zone_leave,1417,Zone 1,
1755863418,zone_enter,1417,Zone 1,
1755863422,zone_enter,1423,Zone 1,
1755863423,zone_leave,1423,Zone 1,
1755863427,zone_leave,1417,Zone 1,
1755863428,zone_enter,1435,Zone 1,
1755863429,zone_leave,1435,Zone 1,
1755863435,zone_enter,1436,Zone 1,
1755863435,zone_enter,1438,Zone 1,
1755863435,zone_leave,1436,Zone 1,
1755863435,zone_leave,1438,Zone 1,
1755863436,zone_enter,1439,Zone 1,
1755863437,zone_leave,1439,Zone 1,
1755863437,zone_enter,1442,Zone 1,
1755863438,zone_leave,1442,Zone 1,
1755863442,zone_enter,1445,Zone 1,
1755863442,zone_leave,1445,Zone 1,
1755863456,zone_enter,1448,Zone 1,
1755863456,zone_leave,1448,Zone 1,
1755863469,zone_enter,1468,Zone 1,
1755863470,zone_leave,1468,Zone 1,
1755863471,zone_enter,1469,Zone 1,
1755863472,zone_leave,1469,Zone 1,
1755863486,zone_enter,1473,Zone 1,
1755863488,zone_leave,1473,Zone 1,
1755863492,zone_enter,1478,Zone 1,
1755863492,zone_enter,1479,Zone 1,
1755863493,zone_enter,1481,Zone 1,
1755863493,zone_leave,1478,Zone 1,
1755863493,zone_leave,1479,Zone 1,
1755863493,zone_enter,1484,Zone 1,
1755863494,zone_leave,1481,Zone 1,
1755863494,zone_leave,1484,Zone 1,
1755863494,zone_enter,1486,Zone 1,
1755863495,zone_leave,1486,Zone 1,
1755863497,zone_enter,1488,Zone 1,
1755863498,zone_enter,1484,Zone 1,
1755863498,zone_leave,1488,Zone 1,
1755863499,zone_enter,1490,Zone 1,
1755863499,zone_leave,1484,Zone 1,
1755863499,zone_enter,1491,Zone 1,
1755863499,zone_leave,1490,Zone 1,
1755863500,zone_enter,1492,Zone 1,
1755863500,zone_leave,1491,Zone 1,
1755863500,zone_leave,1492,Zone 1,
1755863502,zone_enter,1501,Zone 1,
1755863504,zone_leave,1501,Zone 1,
1755863505,zone_enter,1502,Zone 1,
1755863507,zone_enter,1503,Zone 1,
1755863507,zone_leave,1503,Zone 1,
1755863508,zone_enter,1503,Zone 1,
1755863508,zone_leave,1503,Zone 1,
1755863509,zone_leave,1502,Zone 1,
1755863509,zone_enter,1504,Zone 1,
1755863512,zone_leave,1504,Zone 1,
1755863513,zone_enter,1493,Zone 1,
1755863522,zone_leave,1493,Zone 1,
1755863543,zone_enter,1519,Zone 1,
1755863544,zone_leave,1519,Zone 1,
1755863544,zone_enter,1519,Zone 1,
1755863545,zone_leave,1519,Zone 1,
1755863551,zone_enter,1527,Zone 1,
1755863552,zone_enter,1528,Zone 1,
1755863552,zone_leave,1527,Zone 1,
1755863552,zone_leave,1528,Zone 1,
1755863555,zone_enter,1530,Zone 1,
1755863555,zone_leave,1530,Zone 1,
1755863555,zone_enter,1524,Zone 1,
1755863557,zone_enter,1533,Zone 1,
1755863557,zone_enter,1534,Zone 1,
1755863557,zone_leave,1533,Zone 1,
1755863557,zone_leave,1534,Zone 1,
1755863557,zone_enter,1534,Zone 1,
1755863557,zone_enter,1535,Zone 1,
1755863558,zone_leave,1534,Zone 1,
1755863558,zone_leave,1535,Zone 1,
1755863563,zone_enter,1540,Zone 1,
1755863563,zone_leave,1540,Zone 1,
1755863564,zone_enter,1540,Zone 1,
1755863564,zone_leave,1524,Zone 1,
1755863564,zone_enter,1541,Zone 1,
1755863564,zone_leave,1540,Zone 1,
1755863565,zone_enter,1542,Zone 1,
1755863565,zone_leave,1541,Zone 1,
1755863566,zone_enter,1543,Zone 1,
1755863567,zone_leave,1542,Zone 1,
1755863572,zone_leave,1543,Zone 1,
1755863572,zone_enter,1552,Zone 1,
1755863573,zone_enter,1543,Zone 1,
1755863573,zone_leave,1552,Zone 1,
1755863574,zone_leave,1543,Zone 1,
1755863575,zone_enter,1554,Zone 1,
1755863575,zone_leave,1554,Zone 1,
1755863576,zone_enter,1557,Zone 1,
1755863576,zone_leave,1557,Zone 1,
1755863577,zone_enter,1552,Zone 1,
1755863577,zone_enter,1557,Zone 1,
1755863578,zone_leave,1557,Zone 1,
1755863578,zone_leave,1552,Zone 1,
1755863580,zone_enter,1557,Zone 1,
1755863581,zone_leave,1557,Zone 1,
1755863581,zone_enter,1557,Zone 1,
1755863582,zone_leave,1557,Zone 1,
1755863584,zone_enter,1557,Zone 1,
1755863584,zone_enter,1565,Zone 1,
1755863584,zone_leave,1557,Zone 1,
1755863585,zone_leave,1565,Zone 1,
1755863586,zone_enter,1557,Zone 1,
1755863586,zone_leave,1557,Zone 1,
1755863587,zone_enter,1569,Zone 1,
1755863587,zone_enter,1557,Zone 1,
1755863587,zone_leave,1569,Zone 1,
1755863587,zone_leave,1557,Zone 1,
1755863588,zone_enter,1570,Zone 1,
1755863588,zone_enter,1557,Zone 1,
1755863589,zone_enter,1572,Zone 1,
1755863589,zone_leave,1570,Zone 1,
1755863589,zone_leave,1557,Zone 1,
1755863589,zone_enter,1557,Zone 1,
1755863589,zone_leave,1572,Zone 1,
1755863590,zone_enter,1565,Zone 1,
1755863590,zone_enter,1570,Zone 1,
1755863590,zone_leave,1570,Zone 1,
1755863595,zone_enter,1560,Zone 1,
1755863595,zone_leave,1565,Zone 1,
1755863602,zone_enter,1576,Zone 1,
1755863603,zone_leave,1576,Zone 1,
1755863603,zone_enter,1576,Zone 1,
1755863603,zone_leave,1576,Zone 1,
1755863604,zone_enter,1576,Zone 1,
1755863604,zone_leave,1576,Zone 1,
1755863615,zone_leave,1560,Zone 1,
1755863615,zone_leave,1557,Zone 1,
1755863629,zone_enter,1593,Zone 1,
1755863631,zone_enter,1594,Zone 1,
1755863631,zone_leave,1594,Zone 1,
1755863640,zone_enter,1610,Zone 1,
1755863641,zone_leave,1610,Zone 1,
1755863645,zone_leave,1593,Zone 1,
1755863646,zone_enter,1593,Zone 1,
1755863647,zone_leave,1593,Zone 1,
1755863648,zone_enter,1593,Zone 1,
1755863648,zone_leave,1593,Zone 1,
1755863648,zone_enter,1626,Zone 1,
1755863649,zone_leave,1626,Zone 1,
1755863650,zone_enter,1627,Zone 1,
1755863650,zone_leave,1627,Zone 1,
1755863651,zone_enter,1628,Zone 1,
1755863652,zone_leave,1628,Zone 1,
1755863652,zone_enter,1628,Zone 1,
1755863653,zone_leave,1628,Zone 1,
1755863654,zone_enter,1630,Zone 1,
1755863654,zone_enter,1631,Zone 1,
1755863654,zone_leave,1630,Zone 1,
1755863654,zone_enter,1632,Zone 1,
1755863654,zone_leave,1631,Zone 1,
1755863655,zone_leave,1632,Zone 1,
1755863655,zone_enter,1628,Zone 1,
1755863656,zone_leave,1628,Zone 1,
1755863659,zone_enter,1633,Zone 1,
1755863660,zone_leave,1633,Zone 1,
1755863663,zone_enter,1634,Zone 1,
1755863666,zone_enter,1635,Zone 1,
1755863669,zone_leave,1635,Zone 1,
1755863670,zone_enter,1635,Zone 1,
1755863670,zone_leave,1635,Zone 1,
1755863671,zone_enter,1635,Zone 1,
1755863673,zone_leave,1635,Zone 1,
1755863673,zone_enter,1635,Zone 1,
1755863674,zone_leave,1635,Zone 1,
1755863676,zone_enter,1646,Zone 1,
1755863676,zone_leave,1646,Zone 1,
1755863677,zone_leave,1634,Zone 1,
1755863678,zone_enter,1649,Zone 1,
1755863679,zone_leave,1649,Zone 1,
1755863682,zone_enter,1653,Zone 1,
1755863682,zone_leave,1653,Zone 1,
1755863684,zone_enter,1653,Zone 1,
1755863684,zone_enter,1649,Zone 1,
1755863684,zone_leave,1653,Zone 1,
1755863685,zone_enter,1657,Zone 1,
1755863685,zone_leave,1649,Zone 1,
1755863685,zone_leave,1657,Zone 1,
1755863686,zone_enter,1660,Zone 1,
1755863687,zone_enter,1664,Zone 1,
1755863688,zone_leave,1664,Zone 1,
1755863688,zone_enter,1668,Zone 1,
1755863688,zone_leave,1668,Zone 1,
1755863690,zone_enter,1674,Zone 1,
1755863691,zone_leave,1674,Zone 1,
1755863692,zone_enter,1680,Zone 1,
1755863695,zone_leave,1660,Zone 1,
1755863696,zone_enter,1697,Zone 1,
1755863697,zone_leave,1697,Zone 1,
1755863700,zone_enter,1697,Zone 1,
1755863701,zone_leave,1697,Zone 1,
1755863702,zone_enter,1697,Zone 1,
1755863703,zone_leave,1697,Zone 1,
1755863705,zone_enter,1697,Zone 1,
1755863706,zone_leave,1680,Zone 1,
1755863706,zone_leave,1697,Zone 1,
1755863706,zone_enter,1680,Zone 1,
1755863709,zone_leave,1680,Zone 1,
1755863712,zone_enter,1711,Zone 1,
1755863714,zone_leave,1711,Zone 1,
1755863716,zone_enter,1717,Zone 1,
1755863718,zone_enter,1697,Zone 1,
1755863718,zone_enter,1721,Zone 1,
1755863718,zone_leave,1717,Zone 1,
1755863719,zone_leave,1697,Zone 1,
1755863720,zone_enter,1697,Zone 1,
1755863720,zone_leave,1697,Zone 1,
1755863722,zone_enter,1697,Zone 1,
1755863723,zone_leave,1697,Zone 1,
1755863723,zone_enter,1697,Zone 1,
1755863724,zone_leave,1697,Zone 1,
1755863726,zone_enter,1697,Zone 1,
1755863726,zone_leave,1697,Zone 1,
1755863727,zone_leave,1721,Zone 1,
1755863750,zone_enter,1795,Zone 1,
1755863751,zone_enter,1740,Zone 1,
1755863751,zone_enter,1790,Zone 1,
1755863751,zone_leave,1795,Zone 1,
1755863752,zone_enter,1796,Zone 1,
1755863753,zone_leave,1796,Zone 1,
1755863753,zone_enter,1796,Zone 1,
1755863754,zone_leave,1796,Zone 1,
1755863755,zone_enter,1797,Zone 1,
1755863756,zone_leave,1797,Zone 1,
1755863757,zone_enter,1798,Zone 1,
1755863757,zone_leave,1790,Zone 1,
1755863758,zone_enter,1790,Zone 1,
1755863758,zone_leave,1798,Zone 1,
1755863758,zone_leave,1790,Zone 1,
1755863758,zone_enter,1790,Zone 1,
1755863760,zone_leave,1790,Zone 1,
1755863760,zone_enter,1800,Zone 1,
1755863761,zone_leave,1740,Zone 1,
1755863762,zone_leave,1800,Zone 1,
1755863762,zone_enter,1801,Zone 1,
1755863762,zone_enter,1802,Zone 1,
1755863763,zone_leave,1801,Zone 1,
1755863763,zone_leave,1802,Zone 1,
1755863763,zone_enter,1802,Zone 1,
1755863764,zone_leave,1802,Zone 1,
1755863765,zone_enter,1803,Zone 1,
1755863767,zone_leave,1803,Zone 1,
1755863768,zone_enter,1803,Zone 1,
1755863769,zone_leave,1803,Zone 1,
1755863776,zone_enter,1800,Zone 1,
1755863777,zone_leave,1800,Zone 1,
1755863780,zone_enter,1813,Zone 1,
1755863780,zone_enter,1814,Zone 1,
1755863781,zone_leave,1814,Zone 1,
1755863781,zone_enter,1816,Zone 1,
1755863781,zone_leave,1813,Zone 1,
1755863782,zone_enter,1817,Zone 1,
1755863782,zone_leave,1816,Zone 1,
1755863783,zone_enter,1820,Zone 1,
1755863783,zone_enter,1821,Zone 1,
1755863783,zone_enter,1822,Zone 1,
1755863783,zone_leave,1817,Zone 1,
1755863784,zone_enter,1824,Zone 1,
1755863784,zone_enter,1823,Zone 1,
1755863784,zone_leave,1820,Zone 1,
1755863784,zone_leave,1821,Zone 1,
1755863784,zone_leave,1822,Zone 1,
1755863785,zone_enter,1822,Zone 1,
1755863785,zone_leave,1824,Zone 1,
1755863785,zone_leave,1822,Zone 1,
1755863788,zone_enter,1828,Zone 1,
1755863789,zone_leave,1823,Zone 1,
